"BP_APPL_SEQ","LOAN_TYPE_NAME","source_appl_seq","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017"
"11164826235705294953","微博导流","11164826235705294953","1","-999999","-999999.000000","1","661","0","-999999","21","0","44","46","-999999.00","-999999.00","0.083300","-999999.0000","0.916700","0","1","0","0","-999999","-999999"
"11164826629797133709","微博导流","11164826629797133709","0","-999999","-999999.000000","1","223","0","-999999","19","0","73","22","-999999.00","-999999.00","0.785700","-999999.0000","0.928600","0","1","0","0","-999999","-999999"
"11164826788970096787","微博导流","11164826788970096787","2","-999999","-999999.000000","1","8","0","-999999","6","0","8","31","-999999.00","-999999.00","0.000000","-999999.0000","0.666700","0","1","1","0","-999999","-999999"
"11164827183093924458","微博导流","11164827183093924458","1","1","0.836000","0","636","0","19","2","1","19","95","5000.00","47000.00","0.600000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164828664380296797","微博导流","11164828664380296797","0","3","0.846900","1","344","0","5","9","1","26","77","15000.00","53000.00","0.285700","-999999.0000","0.857100","0","1","1","0","-999999","-999999"
"11164828795634662641","微博导流","11164828795634662641","0","-999999","-999999.000000","0","323","0","-999999","6","0","15","73","-999999.00","-999999.00","0.400000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164833923605026090","微博导流","11164833923605026090","1","4","0.973600","0","691","1","16","5","0","9","101","5000.00","79500.00","0.400000","-999999.0000","1.000000","4","1","1","0","-999999","-999999"
"11164834364232242371","微博导流","11164834364232242371","1","-999999","-999999.000000","0","657","0","50","16","3","35","56","-999999.00","-999999.00","0.857100","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164834466634549494","微博导流","11164834466634549494","0","-999999","1.000000","0","-999999","0","-999999","4","0","82","72","37000.00","37000.00","0.047600","2160.0000","0.381000","0","1","1","0","-999999","-999999"
"11164835088210138937","微博导流","11164835088210138937","1","-999999","1.000000","0","240","1","-999999","9","0","51","57","9000.00","41500.00","0.250000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164835294401360528","微博导流","11164835294401360528","0","-999999","1.000000","0","586","0","-999999","3","0","3","19","15000.00","15000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164835668182761381","微博导流","11164343396212858655","1","-999999","0.842900","0","158","0","-999999","9","0","21","59","-999999.00","40000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164836182565270028","微博导流","11164343580690541086","1","-999999","0.898000","1","-999999","0","-999999","18","0","101","45","5000.00","44000.00","0.545500","-999999.0000","0.909100","0","1","1","0","-999999","-999999"
"11164836551262754966","微博导流","11164836551262754966","1","-999999","0.973400","0","192","1","-999999","2","0","45","80","10000.00","43000.00","0.000000","-999999.0000","1.000000","0","1","1","1","-999999","-999999"
"11164836570334627143","微博导流","11164836570334627143","1","3","0.627500","0","-999999","0","7","8","0","13","220","1000.00","20000.00","0.000000","-999999.0000","1.000000","0","1","1","1","-999999","-999999"
"11164837276161735963","微博导流","11164837276161735963","0","-999999","0.384600","0","538","0","38","2","1","39","40","5000.00","8000.00","0.454500","-999999.0000","0.909100","0","1","1","0","-999999","-999999"
"11164837699778279202","微博导流","11164837699778279202","2","-999999","-999999.000000","0","-999999","0","-999999","7","0","43","91","-999999.00","-999999.00","0.333300","160.0000","1.000000","0","1","0","0","-999999","-999999"
"11164842562970049406","微博导流","11164328232578627558","1","1","-999999.000000","0","-999999","0","16","10","1","56","74","-999999.00","-999999.00","0.953500","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164842799734520251","微博导流","11164842622048876693","0","-999999","1.000000","0","495","0","27","9","0","25","44","3000.00","3000.00","0.764700","350.0000","1.000000","0","1","1","0","-999999","-999999"
"11164842899071162940","微博导流","11164842899071162940","0","-999999","-999999.000000","0","90","0","-999999","15","0","25","16","-999999.00","-999999.00","0.866700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164844271761064484","微博导流","11164844271761064484","1","1","0.358500","1","414","0","14","12","1","41","180","20000.00","20000.00","0.000000","0.0000","0.833300","0","1","1","0","-999999","-999999"
"11164844306618172180","微博导流","11164844306618172180","1","-999999","1.000000","0","-999999","0","-999999","10","0","155","80","10000.00","10000.00","0.333300","-999999.0000","0.866700","0","1","1","0","-999999","-999999"
"11164844380796948840","微博导流","11164844380796948840","1","1","0.981600","0","271","2","20","22","0","67","115","10000.00","46000.00","0.125000","966.0000","0.937500","1","1","1","0","-999999","-999999"
"11164844863539799127","微博导流","11164446844984127595","0","-999999","1.000000","0","629","0","-999999","3","0","16","38","16200.00","17312.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164845881527396626","微博导流","11164845881527396626","2","-999999","-999999.000000","1","-999999","0","-999999","10","0","24","19","-999999.00","-999999.00","0.555600","-999999.0000","0.888900","0","1","0","0","-999999","-999999"
"11164845882591890330","微博导流","11164845882591890330","0","-999999","-999999.000000","0","-999999","0","-999999","20","0","34","42","-999999.00","-999999.00","0.111100","75.0000","0.888900","0","1","0","0","-999999","-999999"
"11164846182202383705","微博导流","11164846182202383705","1","-999999","-999999.000000","0","-999999","0","-999999","16","0","8","88","-999999.00","-999999.00","0.666700","-999999.0000","0.666700","0","1","0","0","-999999","-999999"
"11164846495706714605","微博导流","11164846495706714605","0","-999999","0.142900","0","63","1","51","6","0","61","75","3000.00","3000.00","0.818200","-999999.0000","0.090900","0","1","1","0","-999999","-999999"
"11164851695172956454","微博导流","11164851695172956454","0","1","0.666700","0","26","0","6","17","1","33","86","2000.00","14000.00","0.000000","-999999.0000","0.500000","2","1","1","0","-999999","-999999"
"11164851716181470599","微博导流","11164851716181470599","0","1","-999999.000000","1","-999999","0","16","15","1","14","50","-999999.00","-999999.00","0.428600","-999999.0000","0.714300","0","1","0","0","-999999","-999999"
"11164852076579910521","微博导流","11164852076579910521","1","1","1.000000","0","671","0","1","10","1","61","60","25000.00","31000.00","0.250000","600.0000","1.000000","1","1","1","0","-999999","-999999"
"11164852177348792826","微博导流","11164852177348792826","1","-999999","-999999.000000","0","454","0","-999999","6","0","17","59","-999999.00","-999999.00","0.200000","-999999.0000","0.900000","0","1","0","0","-999999","-999999"
"11164852447032063742","微博导流","11164852447032063742","1","-999999","-999999.000000","1","-999999","0","-999999","7","0","26","50","-999999.00","-999999.00","0.600000","-999999.0000","0.866700","0","1","0","0","-999999","-999999"
"11164852723404438615","微博导流","11164852723404438615","2","-999999","0.962500","0","489","4","49","18","0","135","171","3000.00","34000.00","0.069000","836.0000","0.965500","0","1","1","0","-999999","-999999"
"11164852732817485933","微博导流","11164852732817485933","1","-999999","1.000000","0","287","0","-999999","15","0","15","64","5000.00","7000.00","0.625000","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"11164852824675710175","微博导流","11164852824675710175","0","-999999","1.000000","0","-999999","0","-999999","5","0","43","52","13000.00","13000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164853421003489109","微博导流","11164853421003489109","1","-999999","1.000000","1","-999999","0","31","18","0","27","43","2700.00","2700.00","0.500000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164853423900292288","微博导流","11164853423900292288","0","-999999","0.737000","0","105","0","-999999","9","0","89","130","-999999.00","62000.00","0.500000","840.0000","1.000000","0","1","1","0","-999999","-999999"
"11164853889784380389","微博导流","11164853889784380389","0","-999999","1.000000","0","89","0","-999999","16","0","27","68","3000.00","3000.00","0.571400","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164854272284964954","微博导流","11164854272284964954","0","-999999","-999999.000000","0","499","0","40","5","1","52","53","-999999.00","-999999.00","0.571400","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164854864163852315","微博导流","11164854864163852315","1","-999999","0.000000","0","10","0","-999999","7","0","12","29","3000.00","3000.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164860648637824673","微博导流","11164860648637824673","0","-999999","0.000000","0","-999999","0","-999999","2","0","2","50","4000.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164861501064340018","微博导流","11164861501064340018","3","-999999","1.000000","0","110","1","-999999","40","0","46","94","-999999.00","7117.00","0.000000","1400.0000","0.846200","0","1","1","0","-999999","-999999"
"11164861716158872181","微博导流","11164861716158872181","1","1","1.000000","0","44","0","8","27","1","33","47","3000.00","30000.00","0.400000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164861779072425550","微博导流","11164861779072425550","0","1","0.936200","0","242","0","11","11","0","15","50","3000.00","22000.00","0.000000","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164861911397371701","微博导流","11164861911397371701","1","-999999","-999999.000000","0","-999999","0","-999999","7","0","110","66","-999999.00","-999999.00","0.812500","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164862781631421556","微博导流","11164862781631421556","0","-999999","1.000000","0","-999999","0","54","4","1","62","64","5000.00","5000.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164863094771099365","微博导流","11164863094771099365","1","-999999","0.666700","1","344","0","-999999","6","0","105","74","9000.00","19000.00","0.000000","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"11164863495491670214","微博导流","11164863495491670214","3","-999999","1.000000","1","226","1","-999999","12","0","8","36","5000.00","5000.00","0.166700","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"11164863683833743971","微博导流","11164863683833743971","0","-999999","-999999.000000","0","-999999","0","-999999","3","0","8","22","-999999.00","-999999.00","0.666700","1200.0000","1.000000","0","1","0","0","-999999","-999999"
"11164869241298683801","微博导流","11164869241298683801","1","-999999","-999999.000000","0","79","0","-999999","5","0","8","68","-999999.00","-999999.00","0.400000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164869373015057456","微博导流","11164869373015057456","0","-999999","1.000000","0","38","0","-999999","12","0","12","58","18000.00","18000.00","0.000000","180.0000","1.000000","0","1","1","0","-999999","-999999"
"11164870355727861316","微博导流","11164870355727861316","1","-999999","-999999.000000","0","108","0","-999999","3","0","0","-999999","-999999.00","-999999.00","-999999.000000","-999999.0000","-999999.000000","0","0","0","0","-999999","-999999"
"11164870419405362246","微博导流","11164870419405362246","1","-999999","0.787900","0","147","0","-999999","5","0","11","80","26000.00","26000.00","0.166700","876.0000","0.833300","0","1","1","0","-999999","-999999"
"11164870470724866177","微博导流","11164870470724866177","0","-999999","0.514700","0","115","0","-999999","8","0","26","78","3000.00","15000.00","0.125000","482.0000","1.000000","0","1","1","0","-999999","-999999"
"11164870568345758727","微博导流","11164870568345758727","0","-999999","-999999.000000","0","-999999","0","37","7","1","40","67","-999999.00","-999999.00","0.333300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164870917068063379","微博导流","11164870917068063379","0","-999999","0.000000","0","458","0","15","5","0","5","62","8000.00","8000.00","0.000000","488.0000","0.000000","10","1","1","0","-999999","-999999"
"11164871286471944012","微博导流","11164871286471944012","1","-999999","0.945100","1","-999999","0","-999999","2","0","13","184","5000.00","54000.00","0.000000","840.0000","0.400000","0","1","1","0","-999999","-999999"
"11164871441425788641","微博导流","11164871441425788641","1","-999999","1.000000","0","-999999","0","-999999","8","0","9","36","17000.00","17000.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164871849465826585","微博导流","11164871849465826585","0","-999999","-999999.000000","0","-999999","0","-999999","8","0","7","46","-999999.00","-999999.00","0.333300","136.0000","0.666700","0","1","0","0","-999999","-999999"
"11164871915677370124","微博导流","11164871915677370124","0","-999999","1.000000","0","114","5","29","44","0","61","46","2000.00","16000.00","0.250000","648.0000","0.750000","0","1","1","0","-999999","-999999"
