"BP_APPL_SEQ","LOAN_TYPE_NAME","source_appl_seq","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017","X172","X171","X170","X169","X016","X017"
"D072203140050112626","萨摩耶有限担保","202203140458373432","0","-999999","-999999.000000","0","-999999","0","-999999","16","0","39","30","-999999.00","-999999.00","0.925900","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","18","-999999","-999999"
"D072203140050122052","萨摩耶无限担保","202203140456890477","0","-999999","0.000000","0","138","0","-999999","32","0","26","55","3000.00","-999999.00","0.222200","-999999.0000","0.777800","0","1","1","0","-999999","-999999","0","0","2","36","-999999","-999999"
"D072203140050122052","萨摩耶有限担保","202203140456890477","0","-999999","0.000000","0","138","0","-999999","32","0","26","55","3000.00","-999999.00","0.222200","-999999.0000","0.777800","0","1","1","0","-999999","-999999","0","0","2","36","-999999","-999999"
"D072203140050122145","萨摩耶无限担保","202203140458366804","0","-999999","-999999.000000","0","-999999","0","-999999","15","0","85","50","-999999.00","-999999.00","0.250000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","17","-999999","-999999"
"D072203140050122145","萨摩耶有限担保","202203140458366804","0","-999999","-999999.000000","0","-999999","0","-999999","15","0","85","50","-999999.00","-999999.00","0.250000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","17","-999999","-999999"
"D072203140050122437","萨摩耶无限担保","202203140458371223","2","3","0.712400","1","381","1","10","11","1","31","167","5000.00","20000.00","0.666700","-999999.0000","1.000000","3","1","1","0","-999999","-999999","0","0","2","24","-999999","-999999"
"D072203140050122437","萨摩耶有限担保","202203140458371223","2","3","0.712400","1","381","1","10","11","1","31","167","5000.00","20000.00","0.666700","-999999.0000","1.000000","3","1","1","0","-999999","-999999","0","0","2","24","-999999","-999999"
"D072203140050122446","萨摩耶无限担保","202203140458371267","2","-999999","0.999900","0","15","0","36","18","0","65","58","1.00","6000.00","0.565200","816.0000","0.913000","0","1","1","0","-999999","-999999","0","1","6","41","-999999","-999999"
"D072203140050122446","萨摩耶有限担保","202203140458371267","2","-999999","0.999900","0","15","0","36","18","0","65","58","1.00","6000.00","0.565200","816.0000","0.913000","0","1","1","0","-999999","-999999","0","1","6","41","-999999","-999999"
"D072203150050082950","萨摩耶无限担保","202203150458376136","1","-999999","0.000000","0","453","0","-999999","3","0","5","76","-999999.00","-999999.00","0.000000","-999999.0000","0.750000","0","1","1","0","-999999","-999999","0","0","1","7","-999999","-999999"
"D072203150050082950","萨摩耶有限担保","202203150458376136","1","-999999","0.000000","0","453","0","-999999","3","0","5","76","-999999.00","-999999.00","0.000000","-999999.0000","0.750000","0","1","1","0","-999999","-999999","0","0","1","7","-999999","-999999"
"D072203150050083025","萨摩耶无限担保","202203150459821241","0","-999999","-999999.000000","0","-999999","0","-999999","8","0","5","15","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","12","-999999","-999999"
"D072203150050083025","萨摩耶有限担保","202203150459821241","0","-999999","-999999.000000","0","-999999","0","-999999","8","0","5","15","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","12","-999999","-999999"
"D072203150050083107","萨摩耶无限担保","202203150459823707","0","-999999","-999999.000000","0","56","0","-999999","8","0","14","15","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","3","12","-999999","-999999"
"D072203150050083107","萨摩耶有限担保","202203150459823707","0","-999999","-999999.000000","0","56","0","-999999","8","0","14","15","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","3","12","-999999","-999999"
"D072203150050083365","萨摩耶无限担保","202203150459828917","0","-999999","-999999.000000","0","429","0","-999999","5","0","9","55","-999999.00","-999999.00","0.500000","-999999.0000","0.833300","0","1","0","0","-999999","-999999","0","0","1","6","-999999","-999999"
"D072203150050083365","萨摩耶有限担保","202203150459828917","0","-999999","-999999.000000","0","429","0","-999999","5","0","9","55","-999999.00","-999999.00","0.500000","-999999.0000","0.833300","0","1","0","0","-999999","-999999","0","0","1","6","-999999","-999999"
"D072203150050083412","萨摩耶无限担保","202203150459829462","0","-999999","1.000000","0","-999999","0","49","6","0","28","56","-999999.00","2000.00","0.250000","-999999.0000","0.750000","0","1","1","0","-999999","-999999","0","0","0","10","-999999","-999999"
"D072203150050083412","萨摩耶有限担保","202203150459829462","0","-999999","1.000000","0","-999999","0","49","6","0","28","56","-999999.00","2000.00","0.250000","-999999.0000","0.750000","0","1","1","0","-999999","-999999","0","0","0","10","-999999","-999999"
"D072203150050083509","萨摩耶无限担保","202203150459830648","2","-999999","1.000000","0","-999999","0","48","12","0","9","101","3000.00","3000.00","0.333300","-999999.0000","1.000000","0","1","1","1","-999999","-999999","0","0","0","12","-999999","-999999"
"D072203150050083509","萨摩耶有限担保","202203150459830648","2","-999999","1.000000","0","-999999","0","48","12","0","9","101","3000.00","3000.00","0.333300","-999999.0000","1.000000","0","1","1","1","-999999","-999999","0","0","0","12","-999999","-999999"
"D072203150050083574","萨摩耶无限担保","202203150459831811","1","-999999","0.490300","0","11","0","-999999","20","0","42","36","1800.00","2000.00","0.653800","-999999.0000","0.961500","0","1","1","0","-999999","-999999","0","0","2","37","-999999","-999999"
"D072203150050083574","萨摩耶有限担保","202203150459831811","1","-999999","0.490300","0","11","0","-999999","20","0","42","36","1800.00","2000.00","0.653800","-999999.0000","0.961500","0","1","1","0","-999999","-999999","0","0","2","37","-999999","-999999"
"D072203150050093148","萨摩耶无限担保","202203150459823175","3","-999999","-999999.000000","0","22","0","-999999","22","0","30","62","-999999.00","-999999.00","0.687500","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","2","38","-999999","-999999"
"D072203150050093148","萨摩耶有限担保","202203150459823175","3","-999999","-999999.000000","0","22","0","-999999","22","0","30","62","-999999.00","-999999.00","0.687500","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","2","38","-999999","-999999"
"D072203150050103162","萨摩耶无限担保","202203150458376133","1","-999999","-999999.000000","0","-999999","0","-999999","16","0","50","58","-999999.00","-999999.00","0.250000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","16","-999999","-999999"
"D072203150050103162","萨摩耶有限担保","202203150458376133","1","-999999","-999999.000000","0","-999999","0","-999999","16","0","50","58","-999999.00","-999999.00","0.250000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","16","-999999","-999999"
"D072203150050103163","萨摩耶无限担保","202203150458376137","0","-999999","0.000000","0","98","0","-999999","21","0","9","28","8000.00","-999999.00","0.400000","-999999.0000","0.800000","0","1","1","0","-999999","-999999","0","0","5","23","-999999","-999999"
"D072203150050103163","萨摩耶有限担保","202203150458376137","0","-999999","0.000000","0","98","0","-999999","21","0","9","28","8000.00","-999999.00","0.400000","-999999.0000","0.800000","0","1","1","0","-999999","-999999","0","0","5","23","-999999","-999999"
"D072203150050103164","萨摩耶无限担保","202203150458376170","0","-999999","0.800000","0","231","0","36","15","0","12","56","4000.00","4000.00","0.400000","-999999.0000","0.800000","0","1","1","0","-999999","-999999","0","0","4","17","-999999","-999999"
"D072203150050103164","萨摩耶有限担保","202203150458376170","0","-999999","0.800000","0","231","0","36","15","0","12","56","4000.00","4000.00","0.400000","-999999.0000","0.800000","0","1","1","0","-999999","-999999","0","0","4","17","-999999","-999999"
"D072203150050103185","萨摩耶无限担保","202203150459819636","1","-999999","-999999.000000","0","111","0","-999999","29","0","31","17","-999999.00","-999999.00","0.615400","1512.0000","1.000000","0","1","0","0","-999999","-999999","0","1","1","44","-999999","-999999"
"D072203150050103185","萨摩耶有限担保","202203150459819636","1","-999999","-999999.000000","0","111","0","-999999","29","0","31","17","-999999.00","-999999.00","0.615400","1512.0000","1.000000","0","1","0","0","-999999","-999999","0","1","1","44","-999999","-999999"
"D072203150050103249","萨摩耶无限担保","202203150459822492","0","-999999","-999999.000000","1","-999999","0","-999999","15","0","22","61","-999999.00","-999999.00","0.600000","-999999.0000","0.600000","0","1","0","0","-999999","-999999","0","0","0","17","-999999","-999999"
"D072203150050103249","萨摩耶有限担保","202203150459822492","0","-999999","-999999.000000","1","-999999","0","-999999","15","0","22","61","-999999.00","-999999.00","0.600000","-999999.0000","0.600000","0","1","0","0","-999999","-999999","0","0","0","17","-999999","-999999"
"D072203150050103705","萨摩耶无限担保","202203150459832029","0","-999999","-999999.000000","0","112","1","-999999","21","0","18","32","1.00","0.00","0.571400","-999999.0000","0.857100","0","1","1","0","-999999","-999999","0","0","2","36","-999999","-999999"
"D072203150050103705","萨摩耶有限担保","202203150459832029","0","-999999","-999999.000000","0","112","1","-999999","21","0","18","32","1.00","0.00","0.571400","-999999.0000","0.857100","0","1","1","0","-999999","-999999","0","0","2","36","-999999","-999999"
"D072203150050112781","萨摩耶无限担保","202203150458384549","0","-999999","1.000000","0","-999999","1","42","12","0","46","111","4000.00","36000.00","0.428600","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","0","13","-999999","-999999"
"D072203150050112781","萨摩耶有限担保","202203150458384549","0","-999999","1.000000","0","-999999","1","42","12","0","46","111","4000.00","36000.00","0.428600","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","0","13","-999999","-999999"
"D072203150050112903","萨摩耶无限担保","NINGBOTONGSHANG00000000001419559","0","-999999","1.000000","0","242","0","-999999","14","0","51","78","10200.00","16000.00","0.300000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","7","16","-999999","-999999"
"D072203150050112903","萨摩耶有限担保","NINGBOTONGSHANG00000000001419559","0","-999999","1.000000","0","242","0","-999999","14","0","51","78","10200.00","16000.00","0.300000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","7","16","-999999","-999999"
"D072203150050122754","萨摩耶无限担保","202203150458376132","0","-999999","-999999.000000","0","85","0","-999999","6","0","13","38","-999999.00","-999999.00","0.400000","-999999.0000","0.600000","0","1","0","0","-999999","-999999","0","0","2","10","-999999","-999999"
"D072203150050122754","萨摩耶有限担保","202203150458376132","0","-999999","-999999.000000","0","85","0","-999999","6","0","13","38","-999999.00","-999999.00","0.400000","-999999.0000","0.600000","0","1","0","0","-999999","-999999","0","0","2","10","-999999","-999999"
"D072203150050122755","萨摩耶无限担保","202203150458376134","0","-999999","-999999.000000","0","-999999","0","-999999","30","0","26","55","-999999.00","-999999.00","0.300000","-999999.0000","0.900000","0","1","0","0","-999999","-999999","0","0","0","32","-999999","-999999"
"D072203150050122755","萨摩耶有限担保","202203150458376134","0","-999999","-999999.000000","0","-999999","0","-999999","30","0","26","55","-999999.00","-999999.00","0.300000","-999999.0000","0.900000","0","1","0","0","-999999","-999999","0","0","0","32","-999999","-999999"
"D072203150050122756","萨摩耶无限担保","202203150458376135","0","-999999","-999999.000000","0","330","0","-999999","31","0","57","20","-999999.00","-999999.00","0.882400","-999999.0000","0.941200","0","1","0","0","-999999","-999999","0","0","1","47","-999999","-999999"
"D072203150050122756","萨摩耶有限担保","202203150458376135","0","-999999","-999999.000000","0","330","0","-999999","31","0","57","20","-999999.00","-999999.00","0.882400","-999999.0000","0.941200","0","1","0","0","-999999","-999999","0","0","1","47","-999999","-999999"
"D072203150050122857","萨摩耶无限担保","202203150459820991","0","-999999","-999999.000000","0","-999999","0","-999999","33","0","194","50","-999999.00","-999999.00","0.685700","686.0000","1.000000","0","1","1","0","-999999","-999999","0","1","0","46","-999999","-999999"
